Period,Demand,Forecast,|e|,e^2,%\e
09-Apr,31616,31616,0,0,0.0
09-May,33098,31616,1482,2196324,4.0
09-Jun,31780,31912,132,17424,0.0
09-Jul,27186,31886,4700,22090000,17.0
09-Aug,27286,30946,3660,13395600,13.0
09-Sep,26818,30214,3396,11532816,13.0
09-Oct,29399,29535,136,18496,0.0
09-Nov,28645,29508,863,744769,3.0
09-Dec,28637,29335,698,487204,2.0
10-Jan,27850,29195,1345,1809025,5.0
10-Feb,26478,28926,2448,5992704,9.0
10-Mar,29303,28436,867,751689,3.0
10-Apr,28238,28609,371,137641,1.0
10-May,33479,28535,4944,24443136,15.0
10-Jun,31635,29524,2111,4456321,7.0
10-Jul,29053,29946,893,797449,3.0
10-Aug,27918,29767,1849,3418801,7.0
10-Sep,25092,29397,4305,18533025,17.0
10-Oct,28734,28536,198,39204,1.0
10-Nov,31381,28576,2805,7868025,9.0
10-Dec,28907,29137,230,52900,1.0
11-Jan,28295,29091,796,633616,3.0
11-Feb,26604,28932,2328,5419584,9.0
11-Mar,27291,28466,1175,1380625,4.0
11-Apr,27827,28231,404,163216,1.0
11-May,31074,28150,2924,8549776,9.0
11-Jun,25253,28735,3482,12124324,14.0
11-Jul,24507,28039,3532,12475024,14.0
11-Aug,24558,27333,2775,7700625,11.0
11-Sep,22725,26778,4053,16426809,18.0
11-Oct,26083,25967,116,13456,0.0
11-Nov,23984,25990,2006,4024036,8.0
11-Dec,22773,25589,2816,7929856,12.0
12-Jan,24045,25026,981,962361,4.0
12-Feb,25105,24830,275,75625,1.0
12-Mar,26953,24885,2068,4276624,8.0
12-Apr,30346,25299,5047,25472209,17.0
12-May,27564,26308,1256,1577536,5.0
12-Jun,28008,26559,1449,2099601,5.0
12-Jul,22535,26849,4314,18610596,19.0
12-Aug,21630,25986,4356,18974736,20.0
12-Sep,20602,25115,4513,20367169,22.0
12-Oct,20675,24212,3537,12510369,17.0
12-Nov,22853,23505,652,425104,3.0
12-Dec,20708,23375,2667,7112889,13.0
13-Jan,20243,22842,2599,6754801,13.0
13-Feb,19210,22322,3112,9684544,16.0
13-Mar,19415,21700,2285,5221225,12.0
13-Apr,21688,21243,445,198025,2.0
13-May,25741,21332,4409,19439281,17.0
13-Jun,18428,22214,3786,14333796,21.0
13-Jul,20294,21457,1163,1352569,6.0
13-Aug,18805,21224,2419,5851561,13.0
13-Sep,19645,20740,1095,1199025,6.0
13-Oct,17626,20521,2895,8381025,16.0
13-Nov,17558,19942,2384,5683456,14.0
13-Dec,17652,19465,1813,3286969,10.0
14-Jan,16519,19102,2583,6671889,16.0
14-Feb,16850,18585,1735,3010225,10.0
14-Mar,17090,18238,1148,1317904,7.0
14-Apr,17301,18008,707,499849,4.0
14-May,20739,17867,2872,8248384,14.0
14-Jun,20827,18441,2386,5692996,11.0
14-Jul,17083,18918,1835,3367225,11.0
14-Aug,21815,18551,3264,10653696,15.0
14-Sep,21146,19204,1942,3771364,9.0
14-Oct,27604,19592,8012,64192144,29.0
14-Nov,24882,21194,3688,13601344,15.0
14-Dec,19496,21932,2436,5934096,12.0
15-Jan,17150,21445,4295,18447025,25.0
15-Feb,15201,20586,5385,28998225,35.0
15-Mar,11550,19509,7959,63345681,69.0
15-Apr,9505,17917,8412,70761744,89.0
15-May,10110,16235,6125,37515625,61.0
15-Jun,11296,15010,3714,13793796,33.0
15-Jul,10944,14267,3323,11042329,30.0
15-Aug,13905,13602,303,91809,2.0
15-Sep,15029,13663,1366,1865956,9.0
15-Oct,14145,13936,209,43681,1.0
15-Nov,11367,13978,2611,6817321,23.0
15-Dec,11287,13456,2169,4704561,19.0
16-Jan,10846,13022,2176,4734976,20.0
16-Feb,9064,12587,3523,12411529,39.0
16-Mar,10626,11882,1256,1577536,12.0
16-Apr,7158,11631,4473,20007729,62.0
16-May,7558,10736,3178,10099684,42.0
